State_FIPS,State_Name,CPUMA0010,PUMA,GEOID,GISJOIN,PUMA_Name
51,Virginia,1017,51044,5151044,G51051044,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)"
51,Virginia,1017,51045,5151045,G51051045,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities)
51,Virginia,1017,51080,5151080,G51051080,Central Shenandoah Planning District Commission (Southwest)
51,Virginia,1017,51084,5151084,G51051084,Northern Shenandoah Valley Regional Commission (North)
51,Virginia,1017,51085,5151085,G51051085,Northern Shenandoah Valley Regional Commission (South)
51,Virginia,1017,51087,5151087,G51051087,Rappahannock-Rapidan Regional Commission
51,Virginia,1017,51089,5151089,G51051089,Thomas Jefferson Planning District Commission (South & East)
51,Virginia,1017,51090,5151090,G51051090,Thomas Jefferson Planning District Commission (North)
51,Virginia,1017,51095,5151095,G51051095,"Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City"
51,Virginia,1017,51096,5151096,G51051096,Virginia's Region 2000 (South)--Campbell County & Lynchburg City
51,Virginia,1017,51097,5151097,G51051097,West Piedmont Planning District Commission
51,Virginia,1017,51105,5151105,G51051105,Southside Planning District Commission & Commonwealth Regional Council
51,Virginia,1017,51110,5151110,G51051110,Central Shenandoah Planning District Commission (Northeast)
51,Virginia,1017,51115,5151115,G51051115,George Washington Regional Commission (North)
51,Virginia,1017,51120,5151120,G51051120,George Washington Regional Commission (South)
51,Virginia,1017,51125,5151125,G51051125,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions"
51,Virginia,1017,51135,5151135,G51051135,Crater Planning District Commission
51,Virginia,1017,51145,5151145,G51051145,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities"
51,Virginia,1017,51154,5151154,G51051154,Norfolk City (Northeast)
51,Virginia,1017,51155,5151155,G51051155,Portsmouth & Norfolk (Southwest) Cities
51,Virginia,1017,51206,5151206,G51051206,"James City, York Counties, Williamsburg & Poquoson Cities"
51,Virginia,1017,51215,5151215,G51051215,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties"
51,Virginia,1018,51010,5151010,G51051010,LENOWISCO & Cumberland Plateau Planning District Commissions
51,Virginia,1018,51020,5151020,G51051020,Mount Rogers Planning District Commission
51,Virginia,1019,51040,5151040,G51051040,New River Valley Planning District Commission
51,Virginia,1020,51164,5151164,G51051164,Virginia Beach City (North)
51,Virginia,1020,51165,5151165,G51051165,Virginia Beach City (Central)
51,Virginia,1020,51167,5151167,G51051167,Virginia Beach City (South)
51,Virginia,1021,51175,5151175,G51051175,Newport News City
51,Virginia,1022,51186,5151186,G51051186,Hampton City
51,Virginia,1023,51224,5151224,G51051224,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen"
51,Virginia,1023,51225,5151225,G51051225,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham"
51,Virginia,1024,51235,5151235,G51051235,Richmond City
51,Virginia,1025,51244,5151244,G51051244,Prince William County (North & West)--Linton Hall & Gainesville
51,Virginia,1025,51245,5151245,G51051245,"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley"
51,Virginia,1025,51246,5151246,G51051246,"Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge"
51,Virginia,1026,51255,5151255,G51051255,Alexandria City
51,Virginia,1027,55001,5155001,G51055001,Chesapeake City (Northeast)
51,Virginia,1027,55002,5155002,G51055002,Chesapeake City (South & West)
51,Virginia,1028,59301,5159301,G51059301,"Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads"
51,Virginia,1028,59305,5159305,G51059305,"Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)"
51,Virginia,1028,59307,5159307,G51059307,Fairfax County (Northwest)--Reston (North) & Franklin Farm
51,Virginia,1028,59308,5159308,G51059308,Fairfax County (Northeast)--McLean & Idylwood
51,Virginia,1029,59302,5159302,G51059302,"Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon"
51,Virginia,1029,59303,5159303,G51059303,Fairfax County (Central) & Fairfax City--Burke
51,Virginia,1029,59304,5159304,G51059304,Fairfax County (Southwest)--Centreville (Southeast) & Lorton
51,Virginia,1029,59306,5159306,G51059306,"Fairfax County (South Central)--Springfield (South), West Springfield & Franconia"
51,Virginia,1029,59309,5159309,G51059309,Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)
53,Washington,1030,10100,5310100,G53010100,Whatcom County--Bellingham City
53,Washington,1031,10200,5310200,G53010200,"Skagit, Island & San Juan Counties"
53,Washington,1032,10300,5310300,G53010300,Chelan & Douglas Counties
53,Washington,1032,10400,5310400,G53010400,"Stevens, Okanogan, Pend Oreille & Ferry Counties"
53,Washington,1032,10600,5310600,G53010600,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties"
53,Washington,1032,10701,5310701,G53010701,"Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities"
53,Washington,1032,10702,5310702,G53010702,Benton County (East Central)--Kennewick & Richland (South) Cities
53,Washington,1032,10703,5310703,G53010703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties"
53,Washington,1032,10800,5310800,G53010800,Grant & Kittitas Counties
53,Washington,1033,10501,5310501,G53010501,Spokane County (North Central)--Spokane City (North)
53,Washington,1033,10502,5310502,G53010502,Spokane County (South Central)--Spokane City (South)
53,Washington,1033,10503,5310503,G53010503,Spokane County (East Central)--Greater Spokane Valley City
53,Washington,1033,10504,5310504,G53010504,Spokane County (Outer)--Cheney City
53,Washington,1034,10901,5310901,G53010901,Yakima County (Central)--Greater Yakima City
53,Washington,1034,10902,5310902,G53010902,Yakima County (Outer)--Sunnyside & Grandview Cities
53,Washington,1035,11000,5311000,G53011000,"Lewis, Klickitat & Skamania Counties"
53,Washington,1035,11200,5311200,G53011200,"Cowlitz, Pacific & Wahkiakum Counties"
53,Washington,1035,11300,5311300,G53011300,Grays Harbor & Mason Counties
53,Washington,1035,11900,5311900,G53011900,Clallam & Jefferson Counties
53,Washington,1036,11101,5311101,G53011101,Clark County (Southwest)--Vancouver City (West & Central)
53,Washington,1036,11102,5311102,G53011102,Clark County (West Central)--Salmon Creek & Hazel Dell
53,Washington,1036,11103,5311103,G53011103,"Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities"
53,Washington,1036,11104,5311104,G53011104,Clark County (North)--Battle Ground City & Orchards
53,Washington,1037,11401,5311401,G53011401,"Thurston County (Central)--Olympia, Lacey & Tumwater Cities"
53,Washington,1037,11402,5311402,G53011402,Thurston County (Outer)
53,Washington,1038,11501,5311501,G53011501,Pierce County (Central)--Tacoma City (Central)
53,Washington,1038,11502,5311502,G53011502,Pierce County (Northwest)--Peninsula Region & Tacoma City (West)
53,Washington,1038,11503,5311503,G53011503,Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord
53,Washington,1038,11504,5311504,G53011504,"Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway"
53,Washington,1038,11505,5311505,G53011505,Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities
53,Washington,1038,11506,5311506,G53011506,Pierce County (East Central)--Puyallup City & South Hill
53,Washington,1038,11507,5311507,G53011507,"Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge"
53,Washington,1039,11601,5311601,G53011601,Seattle City (Northwest)
53,Washington,1040,11602,5311602,G53011602,Seattle City (Northeast)
53,Washington,1041,11603,5311603,G53011603,Seattle City (Downtown)--Queen Anne & Magnolia
53,Washington,1042,11604,5311604,G53011604,Seattle City (Southeast)--Capitol Hill
53,Washington,1043,11605,5311605,G53011605,Seattle City (West)--Duwamish & Beacon Hill
53,Washington,1044,11606,5311606,G53011606,"King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities"
53,Washington,1044,11607,5311607,G53011607,"King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill"
53,Washington,1044,11608,5311608,G53011608,King County (Northwest Central)--Greater Bellevue City
53,Washington,1044,11609,5311609,G53011609,"King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities"
53,Washington,1044,11610,5311610,G53011610,"King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway"
53,Washington,1044,11613,5311613,G53011613,King County (Southwest Central)--Kent City
53,Washington,1044,11614,5311614,G53011614,King County (Southwest)--Auburn City & Lakeland
53,Washington,1044,11615,5311615,G53011615,"King County (Southeast)--Maple Valley, Covington & Enumclaw Cities"
53,Washington,1044,11616,5311616,G53011616,"King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill"
53,Washington,1045,11611,5311611,G53011611,"King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center"
53,Washington,1046,11612,5311612,G53011612,"King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island"
53,Washington,1047,11701,5311701,G53011701,"Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities"
53,Washington,1047,11702,5311702,G53011702,Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities
53,Washington,1047,11703,5311703,G53011703,Snohomish County (Central)--Everett City (Central & East) & Eastmont
53,Washington,1047,11704,5311704,G53011704,"Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs"
53,Washington,1048,11705,5311705,G53011705,Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities
53,Washington,1049,11706,5311706,G53011706,Snohomish County (North)--Marysville & Arlington Cities
53,Washington,1050,11801,5311801,G53011801,Kitsap County (North)--Bainbridge Island City & Silverdale
53,Washington,1051,11802,5311802,G53011802,Kitsap County (South)--Bremerton & Port Orchard Cities
54,West Virginia,1052,00100,5400100,G54000100,"Ohio, Marshall, Hancock & Brooke Counties"
54,West Virginia,1052,00400,5400400,G54000400,"Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties"
54,West Virginia,1052,00500,5400500,G54000500,"Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties"
54,West Virginia,1052,00600,5400600,G54000600,"Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties"
54,West Virginia,1052,00700,5400700,G54000700,"Wood, Pleasants & Wirt Counties"
54,West Virginia,1053,00200,5400200,G54000200,"Harrison, Marion, Taylor & Doddridge Counties"
54,West Virginia,1054,00300,5400300,G54000300,Monongalia & Preston Counties--Morgantown City
54,West Virginia,1055,00800,5400800,G54000800,"Cabell, Wayne & Mason Counties--Huntington City"
54,West Virginia,1055,00900,5400900,G54000900,"Putnam, Boone & Lincoln Counties"
54,West Virginia,1055,01000,5401000,G54001000,Kanawha & Clay Counties--Charleston City
54,West Virginia,1055,01100,5401100,G54001100,"Greenbrier, Nicholas, Summers, Monroe & Pocahontas Counties"
54,West Virginia,1055,01200,5401200,G54001200,"Raleigh, Mercer & Fayette Counties"
54,West Virginia,1055,01300,5401300,G54001300,"Logan, Mingo, Wyoming & McDowell Counties"
55,Wisconsin,1056,00100,5500100,G55000100,Northwest Wisconsin
55,Wisconsin,1057,00101,5500101,G55000101,Madison City (Central)
55,Wisconsin,1057,00102,5500102,G55000102,Dane County (East)
55,Wisconsin,1057,00103,5500103,G55000103,Dane County (West)
55,Wisconsin,1058,00200,5500200,G55000200,Green Bay City
55,Wisconsin,1058,00300,5500300,G55000300,Outer Green Bay City
55,Wisconsin,1059,00600,5500600,G55000600,"Oneida, Lincoln, Vilas, Langlade & Forest Counties"
55,Wisconsin,1059,01601,5501601,G55001601,"Central Sands--Wood, Portage, Juneau & Adams Counties"
55,Wisconsin,1060,00700,5500700,G55000700,West Central Wisconsin--Northern Mississippi Region
55,Wisconsin,1061,00800,5500800,G55000800,"Grant, Green, Iowa, Richland & Lafayette Counties"
55,Wisconsin,1062,00900,5500900,G55000900,La Crosse County
55,Wisconsin,1063,01000,5501000,G55001000,Sauk & Columbia Counties
55,Wisconsin,1063,01001,5501001,G55001001,Dodge & Jefferson Counties
55,Wisconsin,1063,50000,5550000,G55050000,Walworth County
55,Wisconsin,1064,01300,5501300,G55001300,"Marinette, Oconto, Door & Florence Counties"
55,Wisconsin,1064,01301,5501301,G55001301,Manitowoc & Kewaunee Counties
55,Wisconsin,1065,01400,5501400,G55001400,East Central Wisconsin
55,Wisconsin,1065,01401,5501401,G55001401,Fond du Lac & Calumet Counties
55,Wisconsin,1065,01500,5501500,G55001500,Outagamie County
55,Wisconsin,1065,01501,5501501,G55001501,Winnebago County
55,Wisconsin,1066,01600,5501600,G55001600,Marathon County
55,Wisconsin,1067,02400,5502400,G55002400,Rock County
55,Wisconsin,1068,02500,5502500,G55002500,Sheboygan County
55,Wisconsin,1069,10000,5510000,G55010000,Kenosha County
55,Wisconsin,1070,20000,5520000,G55020000,Washington & Ozaukee Counties
55,Wisconsin,1071,30000,5530000,G55030000,Racine County
55,Wisconsin,1072,40101,5540101,G55040101,Milwaukee County (Northeast)
55,Wisconsin,1072,40301,5540301,G55040301,Milwaukee County (South)
55,Wisconsin,1072,40701,5540701,G55040701,Milwaukee County (West)
55,Wisconsin,1072,41001,5541001,G55041001,Milwaukee City (North)
55,Wisconsin,1072,41002,5541002,G55041002,Milwaukee City (North Central)
55,Wisconsin,1072,41003,5541003,G55041003,Milwaukee City (Central)
55,Wisconsin,1072,41004,5541004,G55041004,Milwaukee City (South Central)
55,Wisconsin,1072,41005,5541005,G55041005,Milwaukee City (South)
55,Wisconsin,1073,55101,5555101,G55055101,"Barron, Polk, Clark & Chippewa (North) Counties"
55,Wisconsin,1073,55102,5555102,G55055102,St. Croix & Dunn Counties
55,Wisconsin,1073,55103,5555103,G55055103,Eau Claire & Chippewa (South) Counties
55,Wisconsin,1074,70101,5570101,G55070101,Waukesha County (West)
55,Wisconsin,1075,70201,5570201,G55070201,Waukesha County (East)
55,Wisconsin,1076,70301,5570301,G55070301,Waukesha County (Central)
56,Wyoming,1077,00100,5600100,G56000100,"Sheridan, Park, Teton, Lincoln & Big Horn Counties"
56,Wyoming,1077,00200,5600200,G56000200,"Campbell, Goshen, Platte, Johnson, Washakie, Weston, Crook & Niobrara Counties"
56,Wyoming,1077,00400,5600400,G56000400,"Natrona, Carbon & Converse Counties"
56,Wyoming,1077,00500,5600500,G56000500,"Sweetwater, Fremont, Uinta, Sublette & Hot Springs Counties--Wind River Reservation"
56,Wyoming,1078,00300,5600300,G56000300,Laramie & Albany Counties
72,Puerto Rico,1079,00101,7200101,G72000101,"San Sebastián, Aguada, Moca, Añasco & Rincón Municipios--Carr 2-Carr 111"
72,Puerto Rico,1079,00102,7200102,G72000102,"Aguadilla, Isabela & Quebradillas Municipios--Carr 2 (Noroeste)"
72,Puerto Rico,1079,00202,7200202,G72000202,"Mayagüez, Hormigueros, Las Marías & Maricao Municipios--Carr 2 (Suroeste)"
72,Puerto Rico,1079,00301,7200301,G72000301,"Arecibo, Barceloneta & Florida Municipios--Carr 2 (Norte)"
72,Puerto Rico,1079,00302,7200302,G72000302,"Hatillo, Camuy, Utuado & Lares Municipios--Carr 2-Carr 129"
72,Puerto Rico,1079,00401,7200401,G72000401,"Yauco, Peñuelas, Guayanilla, Adjuntas & Guánica Municipios--Carr 2 (Sur)"
72,Puerto Rico,1079,00402,7200402,G72000402,Ponce & Jayuya Municipios
72,Puerto Rico,1079,00501,7200501,G72000501,"Vega Baja, Manatí, Morovis & Ciales Municipios--Carr 137-Carr 149"
72,Puerto Rico,1079,00502,7200502,G72000502,Toa Baja & Dorado Municipios
72,Puerto Rico,1079,00503,7200503,G72000503,Toa Alta & Vega Alta Municipios
72,Puerto Rico,1079,00601,7200601,G72000601,"Corozal, Naranjito, Barranquitas, Orocovis & Comerío Municipios--Carr 156-Carr 164"
72,Puerto Rico,1079,00602,7200602,G72000602,"Cayey, Cidra, Aguas Buenas & Aibonito Municipios--Carr 14-Carr 173"
72,Puerto Rico,1079,00803,7200803,G72000803,Guaynabo & Cataño Municipios
72,Puerto Rico,1080,00201,7200201,G72000201,"Cabo Rojo, San Germán, Lajas & Sabana Grande Municipios--Carr 2-Carr 100"
72,Puerto Rico,1081,00403,7200403,G72000403,"Juana Díaz, Coamo, Villalba & Santa Isabel Municipios--Carr 52-Carr 150"
