Control Air Conditioning Corporation,p_8af2a7ac6ab5f4e9,/rc/clk?jk=8af2a7ac6ab5f4e9&fccid=bc24025a9d6991e4&vjs=3,"Anaheim, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,4,,"Has an interest in design and construction. Our three major divisions (Major Construction, Tenant Improvement, and Service) handle a wide range of projects and...",Office Administrator
GIROUX GLASS,p_194789182e04abd5,/company/GIROUX-GLASS/jobs/Payroll-Clerk-194789182e04abd5?fccid=dfa701368bab1f7b&vjs=3,"Los Angeles, CA 90015",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,5,,"Able to adjust to different personalities, especially construction workers, business professionals, company owners, and various staff employed by customers or...",Payroll Clerk
Bolco Construction,p_94c8fd5a34f37b53,/company/Bolco-Construction/jobs/Construction-Plumber-94c8fd5a34f37b53?fccid=82113d6d90362160&vjs=3,"Placentia, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,6,$18 - $23 an hour,Bolco Construction is a regional construction company that is hiring for an ongoing project. General knowledge of or exposure to construction....,Construction Plumber
HLogic,p_8ac56c9203488052,/rc/clk?jk=8ac56c9203488052&fccid=88580bb0db9290ba&vjs=3,"Anaheim, CA 92801",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,7,,Engineering or Construction Management Degree or the equivalent of 15 years direct construction experience in a related field including leadership and...,Director of Construction
CreateRE,p_85ec268f8c47ff8f,/rc/clk?jk=85ec268f8c47ff8f&fccid=9c94b85b75ed7313&vjs=3,"El Segundo, CA 90245",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,8,,Passion for construction. Are you looking for a full-time position with an established construction company? CREATE is an established residential construction...,Handyman
Wood,p_d3cdd2b53d7c6214,/rc/clk?jk=d3cdd2b53d7c6214&fccid=316fff4622fcc1a0&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,9,,"Ability to follow Construction Site Safety Precautions. Ability to walk around construction sites, climb ladders, platforms and carry test equipment....",Soils Technician
Faye Resnick Design,p_2f47473ddf39dcb9,/company/Faye-Resnick-Design/jobs/CAD-Designer-Drafter-2f47473ddf39dcb9?fccid=62d8c6d2f0fa7080&vjs=3,"Hollywood, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=910,10,$20 - $22 an hour,"Ability to complete detailed and accurate interior section drawings for construction documents. Faye Resnick Design, an interior architecture firm is looking to...",CAD Designer/Drafter
PGAL,p_c7fbe45ed4e41ae1,/rc/clk?jk=c7fbe45ed4e41ae1&fccid=ce7bf244fa2eb90c&vjs=3,"Los Angeles, CA 90045",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,1,,"PGAL offers a comprehensive benefits package including medical, dental, vision, disability, life, flexible spending accounts, 401(k) and profit sharing....",Project/Office Administrator
ISEC,p_8a8ef7451591cd14,/rc/clk?jk=8a8ef7451591cd14&fccid=22ff3108fd88100a&vjs=3,"La Palma, CA 90623",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,2,,Bachelor degree in Construction Management or equivalent. Two to five years experience in the construction industry....,Commercial Construction Purchasing Agent
Sourcing Unlimited,p_d98542070ef5cfff,/company/Sourcing-Unlimited/jobs/Technical-Designer-d98542070ef5cfff?fccid=bc627694790b83c2&vjs=3,"Los Angeles, CA 90036",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,3,"$35,000 - $40,000 a year","Updating TP's with the most current information for the BOM, construction notes, specs, label placements, and design sketches after each fitting if necessary....",Technical Designer
UCLA,p_7956fa2a51db9605,/rc/clk?jk=7956fa2a51db9605&fccid=ab0ef6192557a06f&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,4,,"Working knowledge of construction specifications, technical drawings, construction methodology and construction scheduling techniques....",Sr. Superintendent
Your One Stop Shop,p_3c700807f6041b72,/company/Your-One-Stop-Shop/jobs/Operation-Manager-3c700807f6041b72?fccid=f3530056b799e2e2&vjs=3,"North Hollywood, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,5,,"Leading and growing company in construction located in Los Angeles, CA, is seeking for energetic and motivated branch manager....",Operation Manager
Cosco Fire Protection,p_2fc4872631e51b38,/rc/clk?jk=2fc4872631e51b38&fccid=872655f5b3a82522&vjs=3,"Brea, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,6,$15 - $20 an hour,"Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception and ability to adjust...",Runner / Permit Specialist
The Wonderful Company LLC,p_09a30daaa51940cf,/rc/clk?jk=09a30daaa51940cf&fccid=76fb91a132a75329&vjs=3,"Los Angeles, CA 90064",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,7,,"Competitive benefits package including Medical (including 24/7 online access to a physician), Vision, Dental, and 401k with match eligibility....",Sales Operation Associate
CIM Group,p_ce9221505bf33079,/rc/clk?jk=ce9221505bf33079&fccid=ec9d76e822343e76&vjs=3,"Los Angeles, CA 90010",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,8,,Construction Documents Interpretation Expert. Any unsolicited resumes received from Agencies will be considered property of CIM and no fees will be due or paid....,Pre-Construction Manager
Hollywood Presbyterian Medical Center,p_0f64a423a98f77b4,/rc/clk?jk=0f64a423a98f77b4&fccid=69fef2aee3f1a21a&vjs=3,"Los Angeles, CA 90027",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,9,,"In addition to becoming certified as a Primary Stroke Center and STEMI Receiving Center, CHA HPMC hosts the minimally invasive surgical system da Vinci® Xi™,...",Sr. Recruiter / Recruiter
Paramount Metal & Supply Company,p_a2c54866ba4bc1a5,"/company/Champion-Equipment-Sales,-LLC/jobs/Estimator-a2c54866ba4bc1a5?fccid=9d94c596012be9d4&vjs=3","Paramount, CA 90723",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=920,10,"$62,000 - $66,000 a year",Familiar with on-line construction management system Prolog or Procore. The employee sometimes will be required to visit construction sites....,"estimator - miscellaneous, structural, ornamental steel"
Businesses OTIS,p_43dddb0310df1c9c,/rc/clk?jk=43dddb0310df1c9c&fccid=adeac945e18d79bf&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,8,,"Otis, a United Technologies company, is the world leader in reliable, efficient and technologically advanced elevators, escalators and people-moving systems....",MODERNIZATION SUPERINTENDENT
Ogletree Deakins,p_86da87b4f2bfc218,/rc/clk?jk=86da87b4f2bfc218&fccid=113d4c750493bb5a&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,9,,"Comprehensive training and development programs including an annual firm-wide Attorney Retreat, CLE and bar admission expense reimbursement, several competitive...",Traditional Labor Associate
2H Construction,p_06389d151e284e00,/rc/clk?jk=06389d151e284e00&fccid=90ad485ef0ce96b0&vjs=3,"Signal Hill, CA 90755",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,10,,"Construction Supervisor responsible for coordination of construction trades from start to completion of construction projects, read and interpret blue prints,...",CONSTRUCTION SUPERVISOR (SUPERINTENDENT)
Windsor Care Center of Cheviot Hill,p_42564ad9bb2e0a6c,/company/Windsor-Care-Center-of-Los-angeles/jobs/Maintenance-Assistant-42564ad9bb2e0a6c?fccid=ab901cd5e313573f&vjs=3,"Los Angeles, CA 90034",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,11,$13.25 - $14.00 an hour,Basic skill of: Repair/fix wall and paint Electricity Pluming Cleaning services Job Type: Full-time Salary: $13.25 to $14.00 ...,Maintenance Assistant
Bryson Marine LLC,p_f6a3e633eab169ca,/company/Bryson-Marine/jobs/Boat-Painter-f6a3e633eab169ca?fccid=0961d2cba284eda4&vjs=3,"Redondo Beach, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,12,,"Bryson Marine is a full service boat maintenance company in Redondo Beach looking for an experienced boat painter. Knowledge of Awlgrip, Varnishing and...",Boat Painter
Boudreau Pipeline,p_42eee50392c2c90e,/rc/clk?jk=42eee50392c2c90e&fccid=c4c7053ec46f2eab&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,13,,"Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception, and the ability to...",Operator
EnterSolar,p_47da8d9387b7a679,/company/EnterSolar/jobs/Project-Management-Coordinator-47da8d9387b7a679?fccid=0dbf1cfaf2d03bc1&vjs=3,"Manhattan Beach, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,14,,Minimum 1-year experience in commercial solar construction. Must have construction experience and knowledge of solar installations....,Project Management Coordinator
CableCom,p_a32555eacc15d5b8,/rc/clk?jk=a32555eacc15d5b8&fccid=febb28853d5d0643&vjs=3,"Anaheim, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,15,,"Medical, Dental, Vision and Prescription Plans. CableCom is currently seeking Construction Restoration Laborers for our Anaheim, California location....",Laborer - Restoration
CECO CONCRETE CONSTRUCTION,p_671c517b72c44c39,/rc/clk?jk=671c517b72c44c39&fccid=87019bd66c6e481b&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,16,,Ceco Concrete Construction is an Equal Opportunity and Affirmative Action Employer. Ceco Concrete Construction LLC is one of the nation’s largest concrete...,Project Superintendent (Construction)
Liberty Staffing,p_6a8032f7f97cd7a0,/rc/clk?jk=6a8032f7f97cd7a0&fccid=9f6f9c860173ac71&vjs=3,"Santa Fe Springs, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=930,17,$11 an hour,"- Flexible Schedule -1st, 2nd, and 3rd shift available - No HS Diploma required - Able to lift 15 to 20 pounds -Must be able to stand 90% of the time -...",General Labor Daily Temps
Skechers,p_b6a878d81a81f844,/rc/clk?jk=b6a878d81a81f844&fccid=4ee282fbb93a3724&vjs=3,"Manhattan Beach, CA 90266",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,8,,"Strong working knowledge of garment construction, fit, and fabrication. The Associate designer will specialize in the knits category focusing on silhouette/...",Associate Apparel Designer
Sierra Pacific Constructors,p_2c8a3d9cedfb547d,/rc/clk?jk=2c8a3d9cedfb547d&fccid=48a384dda442c96f&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,9,,"Create preliminary construction schedules, phasing and work plans. Provide supervision and coordination of all trade construction activities....",Commercial Construction Superintendent
"ABC Liovin Drilling, Inc.",p_6a508a89dad9daee,"/company/ABC-Liovin-Drilling,-Inc./jobs/Driller-Drilling-Experience-Start-6a508a89dad9daee?fccid=dd5ec95423a9dfca&vjs=3","Signal Hill, CA 90755",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,10,$16 - $25 an hour,start 16.00 (negotiable upon experience) Job Requirement & Expectations: • Physical Labor • 40+ work hours common (on occasion candidate might have to work...,Drillers Drilling Experience Wanted! start 16.00/ hr
iLink Business Management,p_125f585da6c951d4,/company/iLink-Business-Management/jobs/General-Laborer-125f585da6c951d4?fccid=76c1f52167e7ad36&vjs=3,"Commerce, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,11,$11 - $12 an hour,"TEXT NOW!!!!!!! 323.900.0619 IF YOU WANT THIS JOB. NOW HIRING! We have over 250 positions open for General Warehouse Laborer in the city of Commerce, CA ...",General Laborer
D.R. Horton Inc.,p_b489077bf9dc9d7f,/rc/clk?jk=b489077bf9dc9d7f&fccid=9bad3db477256c38&vjs=3,"Glendale, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,12,,The Company also provides mortgage financing and title services for homebuyers through its mortgage and title subsidiaries....,Purchasing Agent
"Goodwill, Serving the People of Southern Los Angel...",p_b2fc697d1d54c73a,/rc/clk?jk=b2fc697d1d54c73a&fccid=860e3f8949788d5d&vjs=3,"Long Beach, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,13,,"Assist in handling construction work to include framing, gypsum wall boarding; Under directions of the Facility Manager and/or Maintenance Lead, provides...",Maintenance Helper
PPG Industries,p_b0324722c32d556e,/rc/clk?jk=b0324722c32d556e&fccid=d331f45cf2b412e1&vjs=3,"Whittier, CA 90601",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,14,,"We serve customers in construction, consumer products, industrial and transportation markets and aftermarkets....",Warehouse Worker
Dispenser Installation Specialists,p_ba3279c2ac3a7703,/company/Dispenser-Installation-Specialists/jobs/Installation-Technician-ba3279c2ac3a7703?fccid=ab38d3f1164c5ad6&vjs=3,"Pasadena, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,15,$16 - $18 an hour,Dental and Vision are also offered after 90 days but are paid for by employee. There is no length of employment required to be eligible for promotion....,Installation Technician
Workforce Enterprises,p_1eb12b3866a053a2,/company/Workforce-Enterprises/jobs/Labor-Worker-1eb12b3866a053a2?fccid=cc915fdbb26cfd2e&vjs=3,"Walnut, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=940,17,$11 an hour,Warehouse Worker Wanted Job Description Job Type: Full-time Salary: $11.00 (minimum varies from city to city. Minimum for Walnut is currently at $11.00) OT-...,Labor Worker
Wiverse,p_cffe328f8bd7f9e6,/company/WIVERSE/jobs/Real-Estate-Specialist-cffe328f8bd7f9e6?fccid=ce388174032844a9&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=950,8,,"Comprehension and understanding of construction plans, standards, terminology, and surveys. Coordinate with internal partners to ensure building permits are...",Real Estate Specialist
Aital Custom Glass & Mirror,p_253a36bf239362de,/company/Aital-Custom-Glass-&-Mirror/jobs/Assistant-Project-Manager-253a36bf239362de?fccid=762a0777ae23e8c5&vjs=3,"South El Monte, CA 91733",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=950,9,,Must have a construction background. Assistant Construction Project Manager General Responsibilities:. Aital Custom Glass & Mirror is seeking an Assistant...,Assistant Project Manager
Employnet.com,p_ecdcc6c0df9ef224,/company/EMPLOYNET.COM/jobs/Laborer-ecdcc6c0df9ef224?fccid=07c2659436a97aa6&vjs=3,"Burbank, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=950,10,$13.00 - $13.25 an hour,A well known company in the city of Burbank is looking for Warehouse general labors for a long term position. Job duties: Packers re-packers loading...,Laborer
The Walsh Group,p_d99c7fbe4838460e,/rc/clk?jk=d99c7fbe4838460e&fccid=d60630bd711af133&vjs=3,"Los Angeles, CA 90018",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=950,11,,4 years of construction management experience. Degree in Civil Engineering or Construction Management is preferred....,Construction Assistant Project Manager
