cofo_number,date,year,status,permit_number,permit_type,permit_subtype,address,zip,homes,stories,building_size,zone,census_tract,lat,lon
167190,8/16/18,2018,CofO Issued,16010-10000-03772,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
164183,8/21/18,2018,CofO Issued,14010-10000-03268,Bldg-New,1 or 2 Family Dwelling,12840 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28850,-118.41224
171403,8/21/18,2018,CofO Issued,15010-10000-00151,Bldg-New,1 or 2 Family Dwelling,12695 W BLUFF CREEK DR,90094,1,3,001 unit,C2(PV),2756.02,33.97535,-118.41430
164158,8/22/18,2018,CofO Issued,14010-10000-03264,Bldg-New,1 or 2 Family Dwelling,12832 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28873,-118.41192
171298,8/23/18,2018,CofO Issued,16010-20000-02446,Bldg-New,1 or 2 Family Dwelling,16116 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22382,-118.48373
171322,8/23/18,2018,CofO Issued,16010-20000-02467,Bldg-New,1 or 2 Family Dwelling,16122 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22391,-118.48380
171295,8/23/18,2018,CofO Issued,16010-20000-02420,Bldg-New,1 or 2 Family Dwelling,16108 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22369,-118.48364
171306,8/23/18,2018,CofO Issued,16010-20000-02451,Bldg-New,1 or 2 Family Dwelling,16079 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22388,-118.48341
164173,8/27/18,2018,CofO Issued,14010-10000-03267,Bldg-New,1 or 2 Family Dwelling,12838 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28856,-118.41216
164160,8/30/18,2018,CofO Issued,14010-10000-03266,Bldg-New,1 or 2 Family Dwelling,12836 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28861,-118.41210
170522,8/31/18,2018,CofO Issued,16010-10000-03735,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170720,8/31/18,2018,CofO Issued,16010-10000-03785,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170718,8/31/18,2018,CofO Issued,16010-10000-03784,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170717,8/31/18,2018,CofO Issued,16010-10000-03783,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170721,8/31/18,2018,CofO Issued,16010-10000-03786,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
171316,9/6/18,2018,CofO Issued,16010-20000-02447,Bldg-New,1 or 2 Family Dwelling,16132 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22414,-118.48396
164171,9/6/18,2018,CofO Issued,14010-10000-03265,Bldg-New,1 or 2 Family Dwelling,12834 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28868,-118.41200
171317,9/6/18,2018,CofO Issued,16010-20000-02468,Bldg-New,1 or 2 Family Dwelling,16138 COOK LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22422,-118.48400
158745,9/10/18,2018,CofO Issued,16010-10000-02098,Bldg-New,1 or 2 Family Dwelling,132 S CESSNA LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10492,-118.19970
158739,9/10/18,2018,CofO Issued,16010-10000-02103,Bldg-New,1 or 2 Family Dwelling,133 S BOEING LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10497,-118.19961
158741,9/10/18,2018,CofO Issued,16010-10000-02102,Bldg-New,1 or 2 Family Dwelling,129 S BOEING LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10503,-118.19964
159685,9/10/18,2018,CofO Issued,16010-10000-00458,Bldg-New,1 or 2 Family Dwelling,1540 W CHIA WAY,90041,1,3,001 unit,[Q]C2-1VL-CDO,1862.01,34.12249,-118.22168
158750,9/10/18,2018,CofO Issued,16010-10000-01955,Bldg-New,1 or 2 Family Dwelling,133 S CESSNA LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10484,-118.19988
159676,9/10/18,2018,CofO Issued,16010-10000-00449,Bldg-New,1 or 2 Family Dwelling,1548 W CHIA WAY,90041,1,3,001 unit,[Q]C2-1VL-CDO,1862.01,34.12269,-118.22184
169880,9/11/18,2018,CofO Issued,16010-10000-02810,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
159679,9/11/18,2018,CofO Issued,16010-10000-00452,Bldg-New,1 or 2 Family Dwelling,1544 W CHIA WAY,90041,1,3,001 unit,[Q]C2-1VL-CDO,1862.01,34.12260,-118.22175
151620,9/11/18,2018,CofO Issued,13010-20000-00988,Bldg-New,1 or 2 Family Dwelling,4448 N HARPER WAY,91436,1,2,001 unit,RE15-1-H,1397.01,34.15173,-118.49076
151617,9/11/18,2018,CofO Issued,13010-20000-00987,Bldg-New,1 or 2 Family Dwelling,4462 N HARPER WAY,91436,1,2,001 unit,RE15-1-H,1397.01,34.15173,-118.49076
159678,9/11/18,2018,CofO Issued,16010-10000-00451,Bldg-New,1 or 2 Family Dwelling,1546 W CHIA WAY,90041,1,3,001 unit,[Q]C2-1VL-CDO,1862.01,34.12265,-118.22179
151619,9/11/18,2018,CofO Issued,13010-20000-00989,Bldg-New,1 or 2 Family Dwelling,4420 N HARPER WAY,91436,1,2,001 unit,RE15-1-H,1397.01,34.15173,-118.49076
164157,9/12/18,2018,CofO Issued,14010-10000-03263,Bldg-New,1 or 2 Family Dwelling,12830 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28879,-118.41184
173015,9/22/18,2018,CofO Issued,15010-10000-02392,Bldg-New,1 or 2 Family Dwelling,5920 S VILLAGE DR,90094,1,3,001 unit,C2(PV),2756.02,33.97563,-118.41451
159683,9/22/18,2018,CofO Issued,16010-10000-00457,Bldg-New,1 or 2 Family Dwelling,1542 W CHIA WAY,90041,1,3,001 unit,[Q]C2-1VL-CDO,1862.01,34.12254,-118.22172
173014,9/22/18,2018,CofO Issued,15010-10000-02393,Bldg-New,1 or 2 Family Dwelling,5924 S VILLAGE DR,90094,1,3,001 unit,C2(PV),2756.02,33.97552,-118.41444
173007,9/22/18,2018,CofO Issued,15010-10000-02391,Bldg-New,1 or 2 Family Dwelling,5916 S VILLAGE DR,90094,1,3,001 unit,C2(PV),2756.02,33.97573,-118.41457
171303,9/25/18,2018,CofO Issued,16010-20000-02410,Bldg-New,1 or 2 Family Dwelling,16090 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22421,-118.48363
171292,9/25/18,2018,CofO Issued,16010-20000-02450,Bldg-New,1 or 2 Family Dwelling,16084 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22421,-118.48347
171294,9/25/18,2018,CofO Issued,16010-20000-02478,Bldg-New,1 or 2 Family Dwelling,16093 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22444,-118.48367
164177,10/2/18,2018,CofO Issued,14010-10000-03271,Bldg-New,1 or 2 Family Dwelling,12846 W HEMINGWAY DR,91331,1,2,001 unit,[T][Q]M1-1,1042.01,34.28834,-118.41246
170533,10/7/18,2018,CofO Issued,16010-10000-03781,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170529,10/7/18,2018,CofO Issued,16010-10000-03778,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
164493,10/10/18,2018,CofO Issued,16010-10000-05846,Bldg-New,1 or 2 Family Dwelling,10950 N CARTWRIGHT DR,91311,1,2,001 unit,(Q)RA-1-H,1131.02,34.26899,-118.56619
171299,10/12/18,2018,CofO Issued,16010-20000-02421,Bldg-New,1 or 2 Family Dwelling,16072 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22425,-118.48309
171304,10/12/18,2018,CofO Issued,16010-20000-02422,Bldg-New,1 or 2 Family Dwelling,16078 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22425,-118.48330
171353,10/12/18,2018,CofO Issued,16010-20000-02479,Bldg-New,1 or 2 Family Dwelling,16081 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22444,-118.48322
156608,10/18/18,2018,CofO Issued,13010-20000-04458,Bldg-New,1 or 2 Family Dwelling,13601 W SILVA LANE,91340,1,2,001 unit,(T)(Q)R1-1,1043.1,34.28113,-118.42886
158742,10/23/18,2018,CofO Issued,16010-10000-02101,Bldg-New,1 or 2 Family Dwelling,127 S BOEING LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10514,-118.19963
158747,10/23/18,2018,CofO Issued,16010-10000-01960,Bldg-New,1 or 2 Family Dwelling,126 S CESSNA LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10503,-118.19978
160383,10/24/18,2018,CofO Issued,16010-20000-04281,Bldg-Addition,1 or 2 Family Dwelling,10710 W KITTRIDGE ST,91606,1,2,001 unit,R1-1,1231.03,34.19017,-118.36405
174367,10/24/18,2018,CofO Issued,16010-20000-06102,Bldg-New,1 or 2 Family Dwelling,20653 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174365,10/24/18,2018,CofO Issued,16010-20000-06100,Bldg-New,1 or 2 Family Dwelling,20657 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174366,10/24/18,2018,CofO Issued,16010-20000-06101,Bldg-New,1 or 2 Family Dwelling,20655 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
156606,10/24/18,2018,CofO Issued,13010-20000-04456,Bldg-New,1 or 2 Family Dwelling,13613 W SILVA LANE,91340,1,2,001 unit,(T)(Q)R1-1,1043.1,34.28097,-118.42917
174379,10/24/18,2018,CofO Issued,16010-20000-06103,Bldg-New,1 or 2 Family Dwelling,20651 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174373,10/24/18,2018,CofO Issued,16010-20000-06112,Bldg-New,1 or 2 Family Dwelling,20649 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174381,10/24/18,2018,CofO Issued,16010-20000-06115,Bldg-New,1 or 2 Family Dwelling,20643 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174376,10/24/18,2018,CofO Issued,16010-20000-06114,Bldg-New,1 or 2 Family Dwelling,20645 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174374,10/24/18,2018,CofO Issued,16010-20000-06113,Bldg-New,1 or 2 Family Dwelling,20647 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
156605,10/24/18,2018,CofO Issued,13010-20000-04455,Bldg-New,1 or 2 Family Dwelling,13619 W SILVA LANE,91340,1,2,001 unit,(T)(Q)R1-1,1043.1,34.28084,-118.42928
174303,10/25/18,2018,CofO Issued,16010-20000-05622,Bldg-New,1 or 2 Family Dwelling,20646 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174305,10/25/18,2018,CofO Issued,16010-20000-05623,Bldg-New,1 or 2 Family Dwelling,20642 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174301,10/25/18,2018,CofO Issued,16010-20000-05618,Bldg-New,1 or 2 Family Dwelling,20662 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174306,10/25/18,2018,CofO Issued,16010-20000-05620,Bldg-New,1 or 2 Family Dwelling,20654 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174300,10/25/18,2018,CofO Issued,16010-20000-05617,Bldg-New,1 or 2 Family Dwelling,20666 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174307,10/25/18,2018,CofO Issued,16010-20000-05621,Bldg-New,1 or 2 Family Dwelling,20650 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174304,10/25/18,2018,CofO Issued,16010-20000-05619,Bldg-New,1 or 2 Family Dwelling,20658 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
170530,10/27/18,2018,CofO Issued,16010-10000-03779,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
170532,10/27/18,2018,CofO Issued,16010-10000-03780,Bldg-New,1 or 2 Family Dwelling,2700 E CHAUCER ST,90065,1,3,001 unit,[Q]CM-1-CDO-RIO,1871.02,34.11227,-118.22550
171311,10/29/18,2018,CofO Issued,16010-20000-02470,Bldg-New,1 or 2 Family Dwelling,16075 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22444,-118.48301
171319,11/1/18,2018,CofO Issued,16010-20000-02401,Bldg-New,1 or 2 Family Dwelling,16068 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22420,-118.48299
171315,11/1/18,2018,CofO Issued,16010-20000-02469,Bldg-New,1 or 2 Family Dwelling,16087 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22444,-118.48342
171321,11/1/18,2018,CofO Issued,16010-20000-02449,Bldg-New,1 or 2 Family Dwelling,16064 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22425,-118.48283
171307,11/6/18,2018,CofO Issued,16010-20000-02448,Bldg-New,1 or 2 Family Dwelling,16069 COUSTEAU LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22444,-118.48285
158746,11/8/18,2018,CofO Issued,16010-10000-01961,Bldg-New,1 or 2 Family Dwelling,130 S CESSNA LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10497,-118.19974
158737,11/10/18,2018,CofO Issued,16010-10000-02105,Bldg-New,1 or 2 Family Dwelling,126 S BOEING LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10523,-118.19945
158736,11/10/18,2018,CofO Issued,16010-10000-02109,Bldg-New,1 or 2 Family Dwelling,130 S BOEING LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10514,-118.19942
158754,11/13/18,2018,CofO Issued,16010-10000-01951,Bldg-New,1 or 2 Family Dwelling,127 S CESSNA LANE,90042,1,3,001 unit,[Q]C4-2D-HPOZ,1838.1,34.10497,-118.19998
127850,11/13/18,2018,CofO Issued,13010-10000-03102,Bldg-New,1 or 2 Family Dwelling,2581 E ARVIA ST,90031,1,3,001 unit,[Q]CM-1-CDO,1871.02,34.09467,-118.23188
148820,11/14/18,2018,CofO Issued,13010-20000-03814,Bldg-New,1 or 2 Family Dwelling,14906 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29409,-118.45517
148813,11/14/18,2018,CofO Issued,13010-20000-03866,Bldg-New,1 or 2 Family Dwelling,14903 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29438,-118.45525
148814,11/14/18,2018,CofO Issued,13010-20000-03865,Bldg-New,1 or 2 Family Dwelling,14901 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29444,-118.45518
148827,11/14/18,2018,CofO Issued,13010-20000-03807,Bldg-New,1 or 2 Family Dwelling,14850 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29446,-118.45475
148824,11/14/18,2018,CofO Issued,13010-20000-03810,Bldg-New,1 or 2 Family Dwelling,14856 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29430,-118.45493
148811,11/14/18,2018,CofO Issued,13010-20000-03868,Bldg-New,1 or 2 Family Dwelling,14907 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29426,-118.45539
148823,11/14/18,2018,CofO Issued,13010-20000-03811,Bldg-New,1 or 2 Family Dwelling,14900 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29425,-118.45498
148817,11/14/18,2018,CofO Issued,13010-20000-03862,Bldg-New,1 or 2 Family Dwelling,14851 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29460,-118.45499
148822,11/14/18,2018,CofO Issued,13010-20000-03812,Bldg-New,1 or 2 Family Dwelling,14902 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29420,-118.45505
148818,11/14/18,2018,CofO Issued,13010-20000-03816,Bldg-New,1 or 2 Family Dwelling,14910 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29398,-118.45532
148825,11/14/18,2018,CofO Issued,13010-20000-03809,Bldg-New,1 or 2 Family Dwelling,14854 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29436,-118.45487
148819,11/14/18,2018,CofO Issued,13010-20000-03815,Bldg-New,1 or 2 Family Dwelling,14908 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29404,-118.45523
148821,11/15/18,2018,CofO Issued,13010-20000-03813,Bldg-New,1 or 2 Family Dwelling,14904 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29414,-118.45511
149143,11/15/18,2018,CofO Issued,16010-20000-01052,Bldg-New,1 or 2 Family Dwelling,10907 N SWEETWATER CT,91311,1,2,001 unit,(Q)RA-1-H,1131.02,34.26875,-118.56494
174309,11/19/18,2018,CofO Corrected,16010-20000-05627,Bldg-New,1 or 2 Family Dwelling,20626 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174311,11/19/18,2018,CofO Corrected,16010-20000-05628,Bldg-New,1 or 2 Family Dwelling,20622 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174302,11/19/18,2018,CofO Corrected,16010-20000-05626,Bldg-New,1 or 2 Family Dwelling,20630 W WALNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
148747,11/20/18,2018,CofO Issued,13010-20000-03856,Bldg-New,1 or 2 Family Dwelling,14841 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29487,-118.45470
174377,11/20/18,2018,CofO Issued,16010-20000-06109,Bldg-New,1 or 2 Family Dwelling,20646 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174382,11/20/18,2018,CofO Issued,16010-20000-06108,Bldg-New,1 or 2 Family Dwelling,20644 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
148745,11/20/18,2018,CofO Issued,13010-20000-03859,Bldg-New,1 or 2 Family Dwelling,14845 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29477,-118.45483
148746,11/20/18,2018,CofO Issued,13010-20000-03858,Bldg-New,1 or 2 Family Dwelling,14843 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29481,-118.45476
148744,11/20/18,2018,CofO Issued,13010-20000-03860,Bldg-New,1 or 2 Family Dwelling,14847 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29471,-118.45488
174380,11/20/18,2018,CofO Issued,16010-20000-06111,Bldg-New,1 or 2 Family Dwelling,20650 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
148742,11/21/18,2018,CofO Issued,13010-20000-03861,Bldg-New,1 or 2 Family Dwelling,14849 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29465,-118.45494
148751,11/21/18,2018,CofO Issued,13010-20000-03804,Bldg-New,1 or 2 Family Dwelling,14844 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29462,-118.45456
148748,11/21/18,2018,CofO Issued,13010-20000-03855,Bldg-New,1 or 2 Family Dwelling,14839 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29492,-118.45466
174372,11/21/18,2018,CofO Issued,16010-20000-06110,Bldg-New,1 or 2 Family Dwelling,20648 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
148826,11/21/18,2018,CofO Issued,13010-20000-03808,Bldg-New,1 or 2 Family Dwelling,14852 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29441,-118.45480
148812,11/21/18,2018,CofO Issued,13010-20000-03867,Bldg-New,1 or 2 Family Dwelling,14905 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29433,-118.45531
148750,11/21/18,2018,CofO Issued,13010-20000-03805,Bldg-New,1 or 2 Family Dwelling,14846 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29457,-118.45462
148816,11/21/18,2018,CofO Issued,13010-20000-03863,Bldg-New,1 or 2 Family Dwelling,14853 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29454,-118.45507
148749,11/21/18,2018,CofO Issued,13010-20000-03806,Bldg-New,1 or 2 Family Dwelling,14848 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29452,-118.45468
159178,11/27/18,2018,CofO Issued,16010-10000-05863,Bldg-New,1 or 2 Family Dwelling,19835 W SPLIT OAK RD,91311,1,1,001 unit,(Q)RA-1-H,1131.02,34.27075,-118.56542
171296,11/28/18,2018,CofO Issued,16010-20000-02434,Bldg-New,1 or 2 Family Dwelling,16152 COLUMBUS LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22424,-118.48472
171308,11/28/18,2018,CofO Issued,16010-20000-02458,Bldg-New,1 or 2 Family Dwelling,16133 COLUMBUS LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22396,-118.48434
171297,11/28/18,2018,CofO Issued,16010-20000-02457,Bldg-New,1 or 2 Family Dwelling,16158 COLUMBUS LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22435,-118.48475
171305,11/28/18,2018,CofO Issued,16010-20000-02436,Bldg-New,1 or 2 Family Dwelling,16139 COLUMBUS LN,91343,1,2,001 unit,(T)(Q)RD6-1,1174.04,34.22408,-118.48441
148752,11/29/18,2018,CofO Issued,13010-20000-03803,Bldg-New,1 or 2 Family Dwelling,14842 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29469,-118.45450
156640,11/30/18,2018,CofO Issued,15010-10000-04683,Bldg-New,1 or 2 Family Dwelling,9843 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
174375,11/30/18,2018,CofO Issued,16010-20000-06104,Bldg-New,1 or 2 Family Dwelling,20652 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
156664,11/30/18,2018,CofO Issued,15010-10000-04676,Bldg-New,1 or 2 Family Dwelling,9854 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156666,11/30/18,2018,CofO Issued,15010-10000-04674,Bldg-New,1 or 2 Family Dwelling,9860 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156663,11/30/18,2018,CofO Issued,15010-10000-04677,Bldg-New,1 or 2 Family Dwelling,9853 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156655,11/30/18,2018,CofO Issued,15010-10000-04682,Bldg-New,1 or 2 Family Dwelling,9842 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156669,11/30/18,2018,CofO Issued,15010-10000-04673,Bldg-New,1 or 2 Family Dwelling,9861 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
174369,11/30/18,2018,CofO Issued,16010-20000-06105,Bldg-New,1 or 2 Family Dwelling,20654 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
156658,11/30/18,2018,CofO Issued,15010-10000-04680,Bldg-New,1 or 2 Family Dwelling,9846 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156660,11/30/18,2018,CofO Issued,15010-10000-04679,Bldg-New,1 or 2 Family Dwelling,9851 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156673,11/30/18,2018,CofO Issued,15010-10000-04671,Bldg-New,1 or 2 Family Dwelling,9865 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156657,11/30/18,2018,CofO Issued,15010-10000-04681,Bldg-New,1 or 2 Family Dwelling,9847 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156671,11/30/18,2018,CofO Issued,15010-10000-04672,Bldg-New,1 or 2 Family Dwelling,9864 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156662,11/30/18,2018,CofO Issued,15010-10000-04678,Bldg-New,1 or 2 Family Dwelling,9850 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
156665,11/30/18,2018,CofO Issued,15010-10000-04675,Bldg-New,1 or 2 Family Dwelling,9859 W LASSEN ST,91345,1,3,001 unit,RD2-1,1171.02,34.25014,-118.46052
174371,12/3/18,2018,CofO Issued,16010-20000-06107,Bldg-New,1 or 2 Family Dwelling,20658 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
174370,12/5/18,2018,CofO Issued,16010-20000-06106,Bldg-New,1 or 2 Family Dwelling,20656 W CHESTNUT CIR,91326,1,2,001 unit,[T]RE-1,1082.02,34.28149,-118.55601
156607,12/6/18,2018,CofO Issued,13010-20000-04457,Bldg-New,1 or 2 Family Dwelling,13607 W SILVA LANE,91340,1,2,001 unit,(T)(Q)R1-1,1043.1,34.28105,-118.42900
148815,12/6/18,2018,CofO Issued,13010-20000-03864,Bldg-New,1 or 2 Family Dwelling,14855 W CASTILLE WAY,91342,1,2,001 unit,(T)(Q)RAS3-1,1066.48,34.29448,-118.45513
